2021-06-01,90.6990,0.0110
2021-06-02,91.0255,0.0110
2021-06-03,91.0685,0.0110
2021-06-04,90.7341,0.0110
2021-06-05,90.6236,0.0110
2021-06-06,90.7685,0.0110
2021-06-07,90.4000,0.0111
2021-06-08,90.3800,0.0111
2021-06-09,90.4800,0.0111
2021-06-10,90.4435,0.0111
2021-06-11,90.2326,0.0111
2021-06-12,90.2283,0.0111
2021-06-13,90.2500,0.0111
2021-06-14,90.6120,0.0110
2021-06-15,90.3400,0.0111
2021-06-16,90.2025,0.0111
2021-06-17,89.3500,0.0112
2021-06-18,88.4467,0.0113
2021-06-19,88.4135,0.0113
2021-06-20,88.5213,0.0113
2021-06-21,89.2300,0.0112
2021-06-22,89.8750,0.0111
2021-06-23,90.2060,0.0111
2021-06-24,90.0215,0.0111
2021-06-25,90.1447,0.0111
2021-06-26,90.1447,0.0111
2021-06-27,90.1570,0.0111
2021-06-28,89.6641,0.0112
2021-06-29,89.1620,0.0112
2021-06-30,89.6615,0.0112
2021-07-01,89.6780,0.0112
2021-07-02,90.1300,0.0111
2021-07-03,90.1695,0.0111
2021-07-04,90.1205,0.0111
2021-07-05,89.8902,0.0111
2021-07-06,88.7750,0.0113
2021-07-07,88.6160,0.0113
2021-07-08,87.6300,0.0114
2021-07-09,88.4855,0.0113
2021-07-10,88.5199,0.0113
2021-07-11,88.5545,0.0113
2021-07-12,88.5800,0.0113
2021-07-13,88.3300,0.0113
2021-07-14,87.8860,0.0114
2021-07-15,87.1830,0.0115
2021-07-16,87.2540,0.0115
2021-07-17,87.2667,0.0115
2021-07-18,87.0800,0.0115
2021-07-19,85.9255,0.0116
2021-07-20,86.7275,0.0115
2021-07-21,87.7090,0.0114
2021-07-22,87.6610,0.0114
2021-07-23,87.9850,0.0114
2021-07-24,88.0078,0.0114
2021-07-25,87.9680,0.0114
2021-07-26,87.9590,0.0114
2021-07-27,87.2166,0.0115
2021-07-28,87.7625,0.0114
2021-07-29,87.8810,0.0114
2021-07-30,87.9497,0.0114
2021-07-31,87.9331,0.0114
2021-08-01,87.9880,0.0114
2021-08-02,87.4110,0.0114
2021-08-03,86.9550,0.0115
2021-08-04,87.3055,0.0115
2021-08-05,87.8030,0.0114
2021-08-06,87.8041,0.0114
2021-08-07,87.7993,0.0114
2021-08-08,87.7015,0.0114
2021-08-09,87.7210,0.0114
2021-08-10,88.3070,0.0113
2021-08-11,88.2450,0.0113
2021-08-12,88.1680,0.0113
2021-08-13,87.5928,0.0114
2021-08-14,87.5825,0.0114
2021-08-15,87.5800,0.0114
2021-08-16,86.9550,0.0115
2021-08-17,86.7675,0.0115
2021-08-18,86.7465,0.0115
2021-08-19,85.5400,0.0117
2021-08-20,85.5942,0.0117
2021-08-21,85.6525,0.0117
2021-08-22,85.6200,0.0117
2021-08-23,86.6730,0.0115
2021-08-24,87.0914,0.0115
2021-08-25,87.3580,0.0114
2021-08-26,86.7695,0.0115
2021-08-27,87.0287,0.0115
2021-08-28,87.0180,0.0115
2021-08-29,87.1000,0.0115
2021-08-30,87.2110,0.0115
2021-08-31,87.2365,0.0115
2021-09-01,87.2400,0.0115
2021-09-02,87.5930,0.0114
2021-09-03,87.6085,0.0114
2021-09-04,87.6092,0.0114
2021-09-05,87.6045,0.0114
2021-09-06,87.6300,0.0114
2021-09-07,87.2185,0.0115
2021-09-08,86.8300,0.0115
2021-09-09,86.6915,0.0115
2021-09-10,86.6243,0.0115
2021-09-11,86.6125,0.0115
2021-09-12,86.6830,0.0115
2021-09-13,86.9700,0.0115
2021-09-14,86.4520,0.0116
2021-09-15,86.6625,0.0115
2021-09-16,86.4860,0.0116
2021-09-17,86.2041,0.0116
2021-09-18,86.2009,0.0116
2021-09-19,86.1470,0.0116
2021-09-20,85.4455,0.0117
2021-09-21,85.1210,0.0117
2021-09-22,85.9010,0.0116
2021-09-23,87.1455,0.0115
2021-09-24,87.4964,0.0114
2021-09-25,87.4565,0.0114
2021-09-26,87.5520,0.0114
2021-09-27,87.8635,0.0114
2021-09-28,87.9700,0.0114
2021-09-29,87.7825,0.0114
2021-09-30,87.8715,0.0114
2021-10-01,87.7502,0.0114
2021-10-02,87.7581,0.0114
2021-10-03,87.8555,0.0114
2021-10-04,88.1310,0.0113
2021-10-05,88.6000,0.0113
2021-10-06,88.5150,0.0113
2021-10-07,88.9870,0.0112
2021-10-08,90.0120,0.0111
2021-10-09,89.9845,0.0111
2021-10-10,89.9300,0.0111
2021-10-11,90.8200,0.0110
2021-10-12,91.0010,0.0110
2021-10-13,91.0750,0.0110
2021-10-14,92.0000,0.0109
2021-10-15,92.3540,0.0108
2021-10-16,92.3381,0.0108
2021-10-17,92.4015,0.0108
2021-10-18,92.3560,0.0108
2021-10-19,92.7000,0.0108
2021-10-20,92.7900,0.0108
2021-10-21,92.0300,0.0109
2021-10-22,91.7723,0.0109
2021-10-23,91.7723,0.0109
2021-10-24,91.8740,0.0109
2021-10-25,91.9040,0.0109
2021-10-26,92.1550,0.0109
2021-10-27,91.9755,0.0109
2021-10-28,92.0067,0.0109
2021-10-29,92.0521,0.0109
2021-10-30,92.0448,0.0109
2021-10-31,92.2350,0.0108
2021-11-01,92.1925,0.0108
2021-11-02,91.8350,0.0109
2021-11-03,92.1430,0.0109
2021-11-04,91.4270,0.0109
2021-11-05,91.0700,0.0110
2021-11-06,91.0723,0.0110
2021-11-07,91.1720,0.0110
2021-11-08,91.0130,0.0110
2021-11-09,90.7860,0.0110
2021-11-10,91.1970,0.0110
2021-11-11,90.5950,0.0110
2021-11-12,90.7642,0.0110
2021-11-13,90.7523,0.0110
2021-11-14,90.8580,0.0110
2021-11-15,91.2150,0.0110
2021-11-16,91.4300,0.0109
2021-11-17,90.5400,0.0110
2021-11-18,90.6715,0.0110
2021-11-19,90.2949,0.0111
2021-11-20,90.1731,0.0111
2021-11-21,90.1805,0.0111
2021-11-22,90.3900,0.0111
2021-11-23,90.8370,0.0110
2021-11-24,91.1500,0.0110
2021-11-25,90.8445,0.0110
2021-11-26,88.4914,0.0113
2021-11-27,88.5975,0.0113
2021-11-28,89.3605,0.0112
2021-11-29,89.3300,0.0112
2021-11-30,88.6540,0.0113
2021-12-01,88.1095,0.0114
2021-12-02,88.1635,0.0113
2021-12-03,87.7440,0.0114
2021-12-04,87.8034,0.0114
2021-12-05,88.1895,0.0113
2021-12-06,88.9090,0.0112
2021-12-07,89.7830,0.0111
2021-12-08,89.8420,0.0111
2021-12-09,89.2630,0.0112
2021-12-10,89.0987,0.0112
2021-12-11,89.1003,0.0112
2021-12-12,89.2240,0.0112
2021-12-13,88.6680,0.0113
2021-12-14,88.3915,0.0113
2021-12-15,88.9200,0.0112
2021-12-16,88.9355,0.0112
2021-12-17,88.2665,0.0113
2021-12-18,88.1607,0.0113
2021-12-19,88.0125,0.0114
2021-12-20,87.8625,0.0114
2021-12-21,88.2185,0.0113
2021-12-22,88.8270,0.0113
2021-12-23,89.2510,0.0112
2021-12-24,89.3143,0.0112
2021-12-25,89.3450,0.0112
2021-12-26,89.2175,0.0112
2021-12-27,89.7765,0.0111
2021-12-28,89.5635,0.0112
2021-12-29,89.9225,0.0111
2021-12-30,90.2810,0.0111
2021-12-31,91.0581,0.0110
2022-01-01,91.1894,0.0110
2022-01-02,90.9745,0.0110
2022-01-03,90.4348,0.0111
2022-01-04,91.4366,0.0109
2022-01-05,91.0085,0.0110
2022-01-06,91.0360,0.0110
2022-01-07,91.4037,0.0109
2022-01-08,91.4071,0.0109
2022-01-09,91.4225,0.0109
2022-01-10,91.0000,0.0110
2022-01-11,91.6980,0.0109
2022-01-12,91.7085,0.0109
2022-01-13,91.2324,0.0110
2022-01-14,91.0024,0.0110
2022-01-15,91.0305,0.0110
2022-01-16,91.1330,0.0110
2022-01-17,91.5300,0.0109
2022-01-18,91.6770,0.0109
2022-01-19,91.3840,0.0109
2022-01-20,91.1850,0.0110
2022-01-21,90.3663,0.0111
2022-01-22,90.3776,0.0111
2022-01-23,90.5780,0.0110
2022-01-24,90.2985,0.0111
2022-01-25,90.1800,0.0111
2022-01-26,90.6255,0.0110
2022-01-27,90.5025,0.0110
2022-01-28,90.3031,0.0111
2022-01-29,90.2701,0.0111
2022-01-30,90.3020,0.0111
2022-01-31,90.5640,0.0110
2022-02-01,90.4245,0.0111
2022-02-02,90.1605,0.0111
2022-02-03,90.6690,0.0110
2022-02-04,90.3483,0.0111
2022-02-05,90.3201,0.0111
2022-02-06,90.3810,0.0111
2022-02-07,90.8510,0.0110
2022-02-08,90.9500,0.0110
2022-02-09,91.1900,0.0110
2022-02-10,91.1435,0.0110
2022-02-11,90.6567,0.0110
2022-02-12,90.6567,0.0110
2022-02-13,90.8595,0.0110
2022-02-14,90.7720,0.0110
2022-02-15,90.8805,0.0110
2022-02-16,90.8890,0.0110
2022-02-17,90.4035,0.0111
2022-02-18,90.2457,0.0111
2022-02-19,90.2544,0.0111
2022-02-20,90.1185,0.0111
2022-02-21,89.8265,0.0111
2022-02-22,90.1565,0.0111
2022-02-23,90.2600,0.0111
2022-02-24,90.2215,0.0111
2022-02-25,90.9074,0.0110
2022-02-26,90.9066,0.0110
2022-02-27,90.6110,0.0110
2022-02-28,90.8455,0.0110
2022-03-01,90.1845,0.0111
2022-03-02,91.3645,0.0109
2022-03-03,91.1340,0.0110
2022-03-04,90.1514,0.0111
2022-03-05,90.1349,0.0111
2022-03-06,90.3255,0.0111
2022-03-07,90.1225,0.0111
2022-03-08,89.7970,0.0111
2022-03-09,90.5395,0.0110
2022-03-10,91.0955,0.0110
2022-03-11,92.1208,0.0109
2022-03-12,92.1153,0.0109
2022-03-13,92.3045,0.0108
2022-03-14,92.2095,0.0108
2022-03-15,92.6380,0.0108
2022-03-16,93.7100,0.0107
2022-03-17,93.8255,0.0107
2022-03-18,94.5776,0.0106
2022-03-19,94.5772,0.0106
2022-03-20,94.6445,0.0106
2022-03-21,95.0045,0.0105
2022-03-22,96.4415,0.0104
2022-03-23,96.4340,0.0104
2022-03-24,97.6930,0.0102
2022-03-25,97.3997,0.0102
2022-03-26,97.3757,0.0102
2022-03-27,97.9305,0.0102
2022-03-28,98.7800,0.0101
2022-03-29,98.5080,0.0102
2022-03-30,97.7850,0.0102
2022-03-31,97.4060,0.0103
2022-04-01,97.8924,0.0102
2022-04-02,97.8256,0.0102
2022-04-03,97.8810,0.0102
2022-04-04,98.3200,0.0102
2022-04-05,99.0605,0.0101
2022-04-06,98.4790,0.0102
2022-04-07,98.6075,0.0101
2022-04-08,98.8285,0.0101
2022-04-09,98.9237,0.0101
2022-04-10,98.8700,0.0101
2022-04-11,99.2600,0.0101
2022-04-12,99.2530,0.0101
2022-04-13,99.7680,0.0100
2022-04-14,100.0440,0.0100
2022-04-15,100.2649,0.0100
2022-04-16,100.2561,0.0100
2022-04-17,100.3690,0.0100
2022-04-18,100.8714,0.0099
2022-04-19,102.6130,0.0097
2022-04-20,102.5120,0.0098
2022-04-21,102.0010,0.0098
2022-04-22,101.0524,0.0099
2022-04-23,101.1507,0.0099
2022-04-24,101.0940,0.0099
2022-04-25,100.3035,0.0100
2022-04-26,99.3770,0.0101
2022-04-27,100.1980,0.0100
2022-04-28,102.1520,0.0098
2022-04-29,101.1394,0.0099
2022-04-30,101.1057,0.0099
2022-05-01,101.1400,0.0099
2022-05-02,101.0590,0.0099
2022-05-03,101.3840,0.0099
2022-05-04,101.4515,0.0099
2022-05-05,101.6120,0.0098
2022-05-06,101.3675,0.0099
2022-05-07,101.3944,0.0099
2022-05-08,101.2290,0.0099
2022-05-09,100.2495,0.0100
2022-05-10,100.0045,0.0100
2022-05-11,99.9110,0.0100
2022-05-12,98.7300,0.0101
2022-05-13,100.1500,0.0100
2022-05-14,100.1368,0.0100
2022-05-15,100.2740,0.0100
2022-05-16,100.3180,0.0100
2022-05-17,101.0740,0.0099
2022-05-18,99.2975,0.0101
2022-05-19,99.7600,0.0100
2022-05-20,99.6361,0.0100
2022-05-21,99.5865,0.0100
2022-05-22,99.8230,0.0100
2022-05-23,99.9750,0.0100
2022-05-24,98.8755,0.0101
2022-05-25,99.1780,0.0101
2022-05-26,99.4500,0.0101
2022-05-27,99.9058,0.0100
2022-05-28,99.9058,0.0100
2022-05-29,100.0450,0.0100
2022-05-30,100.9725,0.0099
2022-05-31,101.8330,0.0098
2022-06-01,102.7260,0.0097
2022-06-02,103.3520,0.0097
2022-06-03,103.9077,0.0096
2022-06-04,103.9045,0.0096
2022-06-05,103.8610,0.0096
2022-06-06,105.0555,0.0095
2022-06-07,105.9650,0.0094
2022-06-08,107.0885,0.0093
2022-06-09,105.8155,0.0095
2022-06-10,105.3244,0.0095
2022-06-11,105.2697,0.0095
2022-06-12,105.3400,0.0095
2022-06-13,104.1310,0.0096
2022-06-14,104.5120,0.0096
2022-06-15,104.1710,0.0096
2022-06-16,102.2020,0.0098
2022-06-17,103.5649,0.0097
2022-06-18,103.3785,0.0097
2022-06-19,104.0660,0.0096
2022-06-20,104.0560,0.0096
2022-06-21,105.3620,0.0095
2022-06-22,104.9310,0.0095
2022-06-23,103.8245,0.0096
2022-06-24,104.8418,0.0095
2022-06-25,104.8698,0.0095
2022-06-26,104.7280,0.0096
2022-06-27,105.2250,0.0095
2022-06-28,105.6810,0.0095
2022-06-29,105.9800,0.0094
2022-06-30,105.4730,0.0095
2022-07-01,105.0885,0.0095
2022-07-02,104.8989,0.0095
2022-07-03,104.7900,0.0095
2022-07-04,105.6480,0.0095
2022-07-05,103.9665,0.0096
2022-07-06,104.2960,0.0096
2022-07-07,104.8045,0.0095
2022-07-08,105.2640,0.0095
2022-07-09,105.2988,0.0095
2022-07-10,105.2940,0.0095
2022-07-11,105.7330,0.0095
2022-07-12,104.9170,0.0095
2022-07-13,105.8500,0.0094
2022-07-14,105.9785,0.0094
2022-07-15,106.2478,0.0094
2022-07-16,106.3065,0.0094
2022-07-17,106.3190,0.0094
2022-07-18,106.4790,0.0094
2022-07-19,107.3660,0.0093
2022-07-20,107.4075,0.0093
2022-07-21,106.4805,0.0094
2022-07-22,105.4135,0.0095
2022-07-23,105.3437,0.0095
2022-07-24,105.4920,0.0095
2022-07-25,106.1590,0.0094
2022-07-26,106.3905,0.0094
2022-07-27,106.2100,0.0094
2022-07-28,104.9570,0.0095
2022-07-29,104.1232,0.0096
2022-07-30,104.1417,0.0096
2022-07-31,104.0950,0.0096
2022-08-01,102.4450,0.0098
2022-08-02,103.4800,0.0097
2022-08-03,104.2400,0.0096
2022-08-04,103.0435,0.0097
2022-08-05,104.4071,0.0096
2022-08-06,104.3885,0.0096
2022-08-07,104.3355,0.0096
2022-08-08,104.8900,0.0095
2022-08-09,104.9180,0.0095
2022-08-10,103.9700,0.0096
2022-08-11,104.1930,0.0096
2022-08-12,104.4489,0.0096
2022-08-13,104.4489,0.0096
2022-08-14,104.3050,0.0096
2022-08-15,103.1800,0.0097
2022-08-16,104.5385,0.0096
2022-08-17,104.4660,0.0096
2022-08-18,104.8805,0.0095
2022-08-19,105.3686,0.0095
2022-08-20,105.4360,0.0095
2022-08-21,105.3760,0.0095
2022-08-22,105.4245,0.0095
2022-08-23,105.5195,0.0095
2022-08-24,105.6865,0.0095
2022-08-25,105.5545,0.0095
2022-08-26,105.6093,0.0095
2022-08-27,105.5130,0.0095
2022-08-28,105.7680,0.0095
2022-08-29,106.5920,0.0094
2022-08-30,105.9965,0.0094
2022-08-31,106.0360,0.0094
2022-09-01,106.5450,0.0094
2022-09-02,106.7465,0.0094
2022-09-03,106.7622,0.0094
2022-09-04,106.8920,0.0094
2022-09-05,106.9560,0.0094
2022-09-06,108.7990,0.0092
2022-09-07,109.7700,0.0091
2022-09-08,109.9700,0.0091
2022-09-09,109.1783,0.0090
2022-09-10,109.1783,0.0090
2022-09-11,109.4840,0.0091
2022-09-12,109.8500,0.0091
2022-09-13,109.7000,0.0091
2022-09-14,108.5855,0.0092
2022-09-15,108.2080,0.0092
2022-09-16,107.7656,0.0093
2022-09-17,108.3695,0.0091
2022-09-18,107.6780,0.0093
2022-09-19,108.1410,0.0092
2022-09-20,107.4390,0.0093
2022-09-21,107.0635,0.0093
2022-09-22,105.6200,0.0095
2022-09-23,105.4960,0.0095
2022-09-24,105.4916,0.0095
2022-09-25,105.6800,0.0095
2022-09-26,105.3665,0.0095
2022-09-27,105.4325,0.0095
2022-09-28,105.9525,0.0094
2022-09-29,105.6185,0.0095
2022-09-30,104.6553,0.0096
2022-10-01,104.6453,0.0096
2022-10-02,105.0200,0.0095
2022-10-03,106.0160,0.0094
2022-10-04,106.5195,0.0094
2022-10-05,106.1995,0.0094
2022-10-06,105.5430,0.0095
2022-10-07,105.7953,0.0095
2022-10-08,105.7644,0.0095
2022-10-09,105.9265,0.0094
2022-10-10,105.7445,0.0095
2022-10-11,105.7495,0.0095
2022-10-12,106.1900,0.0094
2022-10-13,107.0485,0.0093
2022-10-14,107.1381,0.0093
2022-10-15,107.1381,0.0093
2022-10-16,107.2755,0.0093
2022-10-17,108.6310,0.0092
2022-10-18,108.6900,0.0092
2022-10-19,108.7775,0.0092
2022-10-20,109.0000,0.0092
2022-10-21,108.3135,0.0092
2022-10-22,108.2560,0.0092
2022-10-23,108.3295,0.0092
2022-10-24,108.7135,0.0092
2022-10-25,108.6760,0.0092
2022-10-26,107.8245,0.0093
2022-10-27,107.8305,0.0093
2022-10-28,108.5415,0.0092
2022-10-29,108.0642,0.0092
2022-10-30,108.5900,0.0092
2022-10-31,109.2340,0.0092
2022-11-01,108.5705,0.0092
2022-11-02,108.4780,0.0092