2021-06-01,154.9800,0.0065
2021-06-02,155.3100,0.0064
2021-06-03,155.5795,0.0064
2021-06-04,155.1197,0.0065
2021-06-05,155.0446,0.0064
2021-06-06,155.2545,0.0064
2021-06-07,154.9095,0.0065
2021-06-08,154.8960,0.0065
2021-06-09,154.6700,0.0065
2021-06-10,155.0245,0.0065
2021-06-11,154.8140,0.0065
2021-06-12,154.7911,0.0065
2021-06-13,154.8955,0.0065
2021-06-14,155.2500,0.0064
2021-06-15,155.0200,0.0065
2021-06-16,154.9355,0.0065
2021-06-17,153.6869,0.0065
2021-06-18,152.1843,0.0066
2021-06-19,152.1426,0.0066
2021-06-20,152.2845,0.0066
2021-06-21,153.6975,0.0065
2021-06-22,154.3535,0.0065
2021-06-23,155.0345,0.0064
2021-06-24,154.3835,0.0065
2021-06-25,153.8245,0.0065
2021-06-26,153.7387,0.0065
2021-06-27,153.9755,0.0065
2021-06-28,153.5100,0.0065
2021-06-29,153.0000,0.0065
2021-06-30,153.7170,0.0065
2021-07-01,153.5335,0.0065
2021-07-02,153.5202,0.0065
2021-07-03,153.0658,0.0065
2021-07-04,153.7000,0.0065
2021-07-05,153.6785,0.0065
2021-07-06,152.6665,0.0066
2021-07-07,152.6580,0.0066
2021-07-08,151.4200,0.0066
2021-07-09,152.9504,0.0065
2021-07-10,153.1263,0.0065
2021-07-11,153.2285,0.0065
2021-07-12,153.2200,0.0065
2021-07-13,152.6800,0.0066
2021-07-14,152.4045,0.0066
2021-07-15,151.8165,0.0066
2021-07-16,151.4776,0.0066
2021-07-17,152.0224,0.0066
2021-07-18,151.2105,0.0066
2021-07-19,149.7305,0.0067
2021-07-20,149.8815,0.0067
2021-07-21,151.2015,0.0066
2021-07-22,151.7000,0.0066
2021-07-23,152.1735,0.0066
2021-07-24,152.0477,0.0066
2021-07-25,152.1005,0.0066
2021-07-26,152.5305,0.0066
2021-07-27,152.4300,0.0066
2021-07-28,152.8085,0.0065
2021-07-29,152.7835,0.0065
2021-07-30,152.6124,0.0066
2021-07-31,152.6444,0.0066
2021-08-01,152.4500,0.0066
2021-08-02,151.7755,0.0066
2021-08-03,151.6845,0.0066
2021-08-04,152.1355,0.0066
2021-08-05,152.8695,0.0065
2021-08-06,152.8714,0.0065
2021-08-07,152.7425,0.0065
2021-08-08,152.9155,0.0065
2021-08-09,152.7590,0.0065
2021-08-10,152.9925,0.0065
2021-08-11,153.0505,0.0065
2021-08-12,152.4900,0.0066
2021-08-13,152.0768,0.0066
2021-08-14,152.0422,0.0066
2021-08-15,151.9900,0.0066
2021-08-16,151.3070,0.0066
2021-08-17,150.5600,0.0066
2021-08-18,150.9905,0.0066
2021-08-19,149.6000,0.0067
2021-08-20,149.5067,0.0067
2021-08-21,149.5176,0.0067
2021-08-22,149.6445,0.0067
2021-08-23,150.5200,0.0066
2021-08-24,150.5885,0.0066
2021-08-25,151.3675,0.0066
2021-08-26,150.7930,0.0066
2021-08-27,151.1663,0.0066
2021-08-28,151.1477,0.0066
2021-08-29,151.1955,0.0066
2021-08-30,151.2800,0.0066
2021-08-31,151.3725,0.0066
2021-09-01,151.6285,0.0066
2021-09-02,152.1200,0.0066
2021-09-03,151.8991,0.0066
2021-09-04,151.9091,0.0066
2021-09-05,152.1245,0.0066
2021-09-06,151.9900,0.0066
2021-09-07,152.0010,0.0066
2021-09-08,151.7335,0.0066
2021-09-09,151.9305,0.0066
2021-09-10,152.1280,0.0066
2021-09-11,152.0722,0.0066
2021-09-12,152.1165,0.0066
2021-09-13,152.1985,0.0066
2021-09-14,151.5196,0.0066
2021-09-15,151.4700,0.0066
2021-09-16,151.3500,0.0066
2021-09-17,151.1526,0.0066
2021-09-18,151.1642,0.0066
2021-09-19,151.0060,0.0066
2021-09-20,149.5180,0.0067
2021-09-21,149.0559,0.0067
2021-09-22,149.5610,0.0067
2021-09-23,151.4090,0.0066
2021-09-24,151.4451,0.0066
2021-09-25,151.4285,0.0066
2021-09-26,151.3840,0.0066
2021-09-27,152.0430,0.0066
2021-09-28,151.0300,0.0066
2021-09-29,150.3500,0.0067
2021-09-30,150.1335,0.0067
2021-10-01,150.5060,0.0066
2021-10-02,150.5195,0.0066
2021-10-03,150.5615,0.0066
2021-10-04,150.9800,0.0066
2021-10-05,151.9445,0.0066
2021-10-06,151.4310,0.0066
2021-10-07,152.0670,0.0066
2021-10-08,152.8928,0.0065
2021-10-09,153.1133,0.0065
2021-10-10,152.8525,0.0065
2021-10-11,154.1200,0.0065
2021-10-12,154.1600,0.0065
2021-10-13,154.8465,0.0065
2021-10-14,155.6195,0.0064
2021-10-15,157.1577,0.0064
2021-10-16,157.1018,0.0064
2021-10-17,157.3200,0.0064
2021-10-18,156.9700,0.0064
2021-10-19,157.9755,0.0063
2021-10-20,158.0900,0.0063
2021-10-21,157.0065,0.0064
2021-10-22,156.2229,0.0064
2021-10-23,156.5632,0.0064
2021-10-24,156.4300,0.0064
2021-10-25,156.6005,0.0064
2021-10-26,157.1915,0.0064
2021-10-27,156.2175,0.0064
2021-10-28,156.7600,0.0064
2021-10-29,156.1255,0.0064
2021-10-30,155.9803,0.0064
2021-10-31,156.2815,0.0064
2021-11-01,155.8200,0.0064
2021-11-02,155.1765,0.0064
2021-11-03,156.2335,0.0064
2021-11-04,153.7725,0.0065
2021-11-05,152.8800,0.0065
2021-11-06,152.7857,0.0065
2021-11-07,153.0875,0.0065
2021-11-08,153.6100,0.0065
2021-11-09,153.1045,0.0065
2021-11-10,152.7400,0.0065
2021-11-11,152.4300,0.0066
2021-11-12,153.1144,0.0065
2021-11-13,152.7788,0.0065
2021-11-14,152.9054,0.0065
2021-11-15,153.0645,0.0065
2021-11-16,154.2400,0.0065
2021-11-17,154.0055,0.0065
2021-11-18,154.2775,0.0065
2021-11-19,152.9959,0.0065
2021-11-20,152.9959,0.0065
2021-11-21,153.3355,0.0065
2021-11-22,153.8311,0.0065
2021-11-23,154.0405,0.0065
2021-11-24,153.8495,0.0065
2021-11-25,153.1400,0.0065
2021-11-26,151.2850,0.0066
2021-11-27,151.2169,0.0066
2021-11-28,151.7255,0.0066
2021-11-29,151.5015,0.0066
2021-11-30,150.6155,0.0066
2021-12-01,149.8815,0.0067
2021-12-02,150.3115,0.0067
2021-12-03,149.3000,0.0067
2021-12-04,149.3040,0.0067
2021-12-05,149.6345,0.0067
2021-12-06,150.4900,0.0066
2021-12-07,150.3795,0.0067
2021-12-08,150.1625,0.0067
2021-12-09,150.0175,0.0067
2021-12-10,150.2589,0.0066
2021-12-11,150.4351,0.0066
2021-12-12,150.4810,0.0066
2021-12-13,150.0527,0.0067
2021-12-14,150.4800,0.0066
2021-12-15,151.3935,0.0066
2021-12-16,151.4310,0.0066
2021-12-17,150.3079,0.0066
2021-12-18,150.0102,0.0066
2021-12-19,150.1855,0.0066
2021-12-20,150.1495,0.0067
2021-12-21,151.2670,0.0066
2021-12-22,152.3785,0.0066
2021-12-23,153.4550,0.0065
2021-12-24,153.4252,0.0065
2021-12-25,153.7304,0.0065
2021-12-26,153.2560,0.0065
2021-12-27,154.3465,0.0065
2021-12-28,154.1800,0.0065
2021-12-29,155.1410,0.0064
2021-12-30,155.3135,0.0064
2021-12-31,155.6094,0.0064
2022-01-01,155.5992,0.0064
2022-01-02,155.6905,0.0064
2022-01-03,155.4995,0.0064
2022-01-04,157.1785,0.0064
2022-01-05,157.4145,0.0064
2022-01-06,156.8035,0.0064
2022-01-07,157.0888,0.0064
2022-01-08,157.0681,0.0064
2022-01-09,157.1475,0.0064
2022-01-10,156.5485,0.0064
2022-01-11,157.2325,0.0064
2022-01-12,157.1815,0.0064
2022-01-13,156.4855,0.0064
2022-01-14,156.1200,0.0064
2022-01-15,156.1453,0.0064
2022-01-16,156.2945,0.0064
2022-01-17,156.3635,0.0064
2022-01-18,155.8000,0.0064
2022-01-19,155.6055,0.0064
2022-01-20,154.9905,0.0065
2022-01-21,154.1190,0.0065
2022-01-22,154.1380,0.0065
2022-01-23,154.2415,0.0065
2022-01-24,153.7639,0.0065
2022-01-25,153.8780,0.0065
2022-01-26,154.5025,0.0065
2022-01-27,154.4255,0.0065
2022-01-28,154.2563,0.0065
2022-01-29,154.2968,0.0065
2022-01-30,154.4505,0.0065
2022-01-31,154.8025,0.0065
2022-02-01,155.1715,0.0064
2022-02-02,155.1445,0.0064
2022-02-03,156.3400,0.0064
2022-02-04,155.7996,0.0064
2022-02-05,155.7996,0.0064
2022-02-06,155.9265,0.0064
2022-02-07,155.7500,0.0064
2022-02-08,156.5440,0.0064
2022-02-09,156.4325,0.0064
2022-02-10,157.2625,0.0064
2022-02-11,156.4349,0.0064
2022-02-12,156.5303,0.0064
2022-02-13,156.8625,0.0064
2022-02-14,156.3445,0.0064
2022-02-15,156.5860,0.0064
2022-02-16,156.7525,0.0064
2022-02-17,156.4500,0.0064
2022-02-18,156.2851,0.0064
2022-02-19,156.2377,0.0064
2022-02-20,156.2555,0.0064
2022-02-21,155.8405,0.0064
2022-02-22,156.4055,0.0064
2022-02-23,155.6475,0.0064
2022-02-24,154.5475,0.0065
2022-02-25,155.6701,0.0065
2022-02-26,155.9168,0.0065
2022-02-27,154.5400,0.0065
2022-02-28,154.4600,0.0065
2022-03-01,153.0500,0.0065
2022-03-02,154.7430,0.0065
2022-03-03,154.1595,0.0065
2022-03-04,152.1282,0.0066
2022-03-05,152.1190,0.0066
2022-03-06,151.8305,0.0066
2022-03-07,151.2825,0.0066
2022-03-08,151.5615,0.0066
2022-03-09,152.8325,0.0065
2022-03-10,152.2515,0.0066
2022-03-11,153.1235,0.0065
2022-03-12,152.9110,0.0065
2022-03-13,153.3965,0.0065
2022-03-14,153.8200,0.0065
2022-03-15,154.3235,0.0065
2022-03-16,156.2285,0.0064
2022-03-17,155.9050,0.0064
2022-03-18,157.1827,0.0064
2022-03-19,157.3279,0.0064
2022-03-20,156.9455,0.0064
2022-03-21,157.5055,0.0063
2022-03-22,160.9505,0.0062
2022-03-23,159.9805,0.0063
2022-03-24,161.4375,0.0062
2022-03-25,161.0441,0.0062
2022-03-26,160.5741,0.0062
2022-03-27,161.0605,0.0062
2022-03-28,162.0330,0.0062
2022-03-29,161.2590,0.0062
2022-03-30,160.3715,0.0062
2022-03-31,160.0780,0.0062
2022-04-01,160.6088,0.0062
2022-04-02,160.6449,0.0062
2022-04-03,160.6635,0.0062
2022-04-04,161.0400,0.0062
2022-04-05,161.7305,0.0062
2022-04-06,161.7170,0.0062
2022-04-07,162.1900,0.0062
2022-04-08,162.0846,0.0062
2022-04-09,162.0846,0.0062
2022-04-10,162.0997,0.0062
2022-04-11,163.3965,0.0061
2022-04-12,163.0695,0.0061
2022-04-13,164.4900,0.0061
2022-04-14,164.8010,0.0061
2022-04-15,164.8845,0.0061
2022-04-16,164.8330,0.0061
2022-04-17,165.3295,0.0060
2022-04-18,165.3400,0.0060
2022-04-19,168.3045,0.0059
2022-04-20,167.2865,0.0060
2022-04-21,167.2590,0.0060
2022-04-22,165.1240,0.0061
2022-04-23,165.7127,0.0061
2022-04-24,165.0075,0.0061
2022-04-25,162.7435,0.0061
2022-04-26,160.1315,0.0062
2022-04-27,161.0550,0.0062
2022-04-28,163.0300,0.0061
2022-04-29,163.2226,0.0061
2022-04-30,163.2128,0.0061
2022-05-01,163.4585,0.0061
2022-05-02,162.6350,0.0061
2022-05-03,162.6485,0.0061
2022-05-04,163.0470,0.0061
2022-05-05,161.0945,0.0062
2022-05-06,160.9904,0.0062
2022-05-07,160.9880,0.0062
2022-05-08,161.1655,0.0062
2022-05-09,160.9135,0.0062
2022-05-10,160.4110,0.0062
2022-05-11,158.8400,0.0063
2022-05-12,156.9655,0.0064
2022-05-13,158.2436,0.0063
2022-05-14,158.2436,0.0063
2022-05-15,158.6555,0.0063
2022-05-16,158.8945,0.0063
2022-05-17,161.6200,0.0062
2022-05-18,157.9275,0.0063
2022-05-19,159.3535,0.0063
2022-05-20,159.6332,0.0063
2022-05-21,159.5416,0.0063
2022-05-22,159.9405,0.0063
2022-05-23,160.6635,0.0062
2022-05-24,158.9945,0.0063
2022-05-25,160.0205,0.0062
2022-05-26,160.2865,0.0062
2022-05-27,160.8130,0.0062
2022-05-28,160.7852,0.0062
2022-05-29,160.7465,0.0062
2022-05-30,161.5875,0.0062
2022-05-31,162.2910,0.0062
2022-06-01,162.4325,0.0062
2022-06-02,163.4000,0.0061
2022-06-03,163.4327,0.0061
2022-06-04,164.1559,0.0061
2022-06-05,163.3445,0.0061
2022-06-06,165.5435,0.0060
2022-06-07,167.2145,0.0060
2022-06-08,168.5875,0.0059
2022-06-09,167.9205,0.0060
2022-06-10,165.6657,0.0060
2022-06-11,165.4889,0.0060
2022-06-12,165.4775,0.0060
2022-06-13,163.0255,0.0061
2022-06-14,162.4875,0.0062
2022-06-15,163.2940,0.0061
2022-06-16,163.5535,0.0061
2022-06-17,164.9521,0.0061
2022-06-18,165.6248,0.0061
2022-06-19,165.4135,0.0060
2022-06-20,165.5145,0.0060
2022-06-21,167.1520,0.0060
2022-06-22,166.6325,0.0060
2022-06-23,165.3195,0.0060
2022-06-24,166.2191,0.0060
2022-06-25,165.7739,0.0060
2022-06-26,165.8725,0.0060
2022-06-27,166.1500,0.0060
2022-06-28,165.8310,0.0060
2022-06-29,165.6515,0.0060
2022-06-30,165.1505,0.0061
2022-07-01,163.4758,0.0061
2022-07-02,163.4754,0.0061
2022-07-03,163.4400,0.0061
2022-07-04,164.5580,0.0061
2022-07-05,161.9130,0.0062
2022-07-06,162.1135,0.0062
2022-07-07,163.4745,0.0061
2022-07-08,163.8175,0.0061
2022-07-09,163.8622,0.0061
2022-07-10,163.7815,0.0061
2022-07-11,163.5200,0.0061
2022-07-12,162.3930,0.0062
2022-07-13,163.2925,0.0061
2022-07-14,164.5145,0.0061
2022-07-15,164.3391,0.0061
2022-07-16,164.3472,0.0061
2022-07-17,164.4365,0.0061
2022-07-18,165.1530,0.0061
2022-07-19,165.8705,0.0060
2022-07-20,165.6565,0.0060
2022-07-21,164.4605,0.0061
2022-07-22,163.3245,0.0061
2022-07-23,163.3628,0.0061
2022-07-24,163.3900,0.0061
2022-07-25,164.4615,0.0061
2022-07-26,164.8635,0.0061
2022-07-27,165.5580,0.0060
2022-07-28,163.6400,0.0061
2022-07-29,162.5380,0.0062
2022-07-30,162.5468,0.0062
2022-07-31,162.3100,0.0062
2022-08-01,161.2260,0.0062
2022-08-02,161.9555,0.0062
2022-08-03,162.6615,0.0062
2022-08-04,161.2405,0.0062
2022-08-05,162.9054,0.0061
2022-08-06,163.0583,0.0061
2022-08-07,162.8815,0.0061
2022-08-08,162.9565,0.0061
2022-08-09,163.2180,0.0061
2022-08-10,162.2200,0.0062
2022-08-11,162.1935,0.0062
2022-08-12,162.0192,0.0062
2022-08-13,162.0263,0.0062
2022-08-14,161.6795,0.0062
2022-08-15,160.5335,0.0062
2022-08-16,162.4835,0.0062
2022-08-17,162.5360,0.0062
2022-08-18,162.0315,0.0062
2022-08-19,161.8815,0.0062
2022-08-20,162.0127,0.0062
2022-08-21,161.8855,0.0062
2022-08-22,161.8595,0.0062
2022-08-23,161.7760,0.0062
2022-08-24,161.6095,0.0062
2022-08-25,161.4575,0.0062
2022-08-26,161.9515,0.0062
2022-08-27,161.9480,0.0062
2022-08-28,161.5595,0.0062
2022-08-29,162.4635,0.0062
2022-08-30,161.7900,0.0062
2022-08-31,161.6250,0.0062
2022-09-01,161.7705,0.0062
2022-09-02,161.3643,0.0062
2022-09-03,161.4947,0.0062
2022-09-04,161.2005,0.0062
2022-09-05,162.4055,0.0062
2022-09-06,164.7775,0.0061
2022-09-07,166.0255,0.0060
2022-09-08,165.7300,0.0060
2022-09-09,165.2900,0.0060
2022-09-10,165.2832,0.0060
2022-09-11,165.6825,0.0060
2022-09-12,166.6575,0.0060
2022-09-13,166.1495,0.0060
2022-09-14,164.9815,0.0061
2022-09-15,164.1815,0.0061
2022-09-16,163.6270,0.0061
2022-09-17,166.4974,0.0061
2022-09-18,163.2195,0.0061
2022-09-19,163.8895,0.0061
2022-09-20,163.4245,0.0061
2022-09-21,162.4375,0.0062
2022-09-22,160.2785,0.0062
2022-09-23,156.1124,0.0064
2022-09-24,157.0256,0.0064
2022-09-25,154.9815,0.0065
2022-09-26,155.6055,0.0064
2022-09-27,155.1825,0.0064
2022-09-28,156.4720,0.0064
2022-09-29,161.3040,0.0062
2022-09-30,162.0659,0.0062
2022-10-01,162.0659,0.0062
2022-10-02,161.3155,0.0062
2022-10-03,163.7935,0.0061
2022-10-04,164.6480,0.0061
2022-10-05,163.9405,0.0061
2022-10-06,161.8835,0.0062
2022-10-07,161.3180,0.0062
2022-10-08,161.7977,0.0062
2022-10-09,144.6339,0.0062
2022-10-10,161.3265,0.0062
2022-10-11,159.9760,0.0063
2022-10-12,162.9455,0.0061
2022-10-13,166.5060,0.0060
2022-10-14,166.7100,0.0060
2022-10-15,167.1076,0.0060
2022-10-16,167.0885,0.0060
2022-10-17,169.1300,0.0059
2022-10-18,169.2635,0.0059
2022-10-19,167.9930,0.0060
2022-10-20,168.5110,0.0059
2022-10-21,166.9053,0.0060
2022-10-22,166.1231,0.0060
2022-10-23,167.7060,0.0060
2022-10-24,168.3700,0.0059
2022-10-25,169.6150,0.0059
2022-10-26,170.0530,0.0059
2022-10-27,169.1730,0.0059
2022-10-28,171.3281,0.0058
2022-10-29,171.2636,0.0058
2022-10-30,171.3460,0.0058
2022-10-31,170.5695,0.0059
2022-11-01,169.9185,0.0059
2022-11-02,169.8075,0.0059